gene_name,logFC,P.Value,adj.P.Val
Epb41,0.28436678,0.99762006290890300000 ,0.99999993464992500000 
Ola1,-0.129804236,0.99762116864285000000 ,0.99999993464992500000 
Sik1,-0.263899491,0.99762181858375000000 ,0.99999993464992500000 
Rnf187,-0.149321301,0.99762570131856300000 ,0.99999993464992500000 
Stk3,-0.08454471,0.99762585144796200000 ,0.99999993464992500000 
Sbf1,0.241158278,0.99763200482959800000 ,0.99999993464992500000 
Grpel1,0.256540116,0.99763233339449000000 ,0.99999993464992500000 
Ciz1,0.234795693,0.99764047048278200000 ,0.99999993464992500000 
Eif4g3,-0.278486349,0.99766141522146600000 ,0.99999993464992500000 
Yipf3,-0.207026398,0.99766600080552700000 ,0.99999993464992500000 
Anp32b-ps1,0.167100005,0.99767091645428700000 ,0.99999993464992500000 
Dcaf4,-0.262884326,0.99767151520491000000 ,0.99999993464992500000 
4931406C07Rik,-0.109080558,0.99767390132266400000 ,0.99999993464992500000 
Rexo1,0.166917487,0.99768269504799900000 ,0.99999993464992500000 
Kif5b,-0.245376791,0.99768412465602100000 ,0.99999993464992500000 
Glb1,-0.17316924,0.99769202573495000000 ,0.99999993464992500000 
Ubn1,0.205732251,0.99769504754419600000 ,0.99999993464992500000 
Kdm4b,0.134774385,0.99769801103917700000 ,0.99999993464992500000 
Arl2,-0.048585233,0.99770169361747500000 ,0.99999993464992500000 
Med25,0.156632992,0.99770620496856500000 ,0.99999993464992500000 
Selenoh,-0.022298649,0.99771176896149000000 ,0.99999993464992500000 
Strbp,-0.177227692,0.99771361131848900000 ,0.99999993464992500000 
Zfp827,0.134270054,0.99772611077587400000 ,0.99999993464992500000 
Cdc40,-0.113020705,0.99772685850358200000 ,0.99999993464992500000 
Eif3d,0.213789849,0.99772793103385800000 ,0.99999993464992500000 
Dgkz,0.16697938,0.99773922286123700000 ,0.99999993464992500000 
Mrpl27,-0.047002931,0.99774001476441200000 ,0.99999993464992500000 
Creb3l4,0.005421574,0.99774341796303100000 ,0.99999993464992500000 
Pmpca,-0.206344565,0.99774449373527000000 ,0.99999993464992500000 
N4bp2l2,0.244602498,0.99774551244677700000 ,0.99999993464992500000 
Upf3b,-0.15615859,0.99774604413474600000 ,0.99999993464992500000 
Ppfibp1,0.158223031,0.99775764758225000000 ,0.99999993464992500000 
Plekhm1,-0.056445716,0.99776668386734700000 ,0.99999993464992500000 
Ttc17,-0.166080105,0.99776894171236300000 ,0.99999993464992500000 
Golph3,0.205018735,0.99777165351562100000 ,0.99999993464992500000 
Kdm4a,0.188078471,0.99777273581219000000 ,0.99999993464992500000 
Mtx2,-0.190025466,0.99777549519213600000 ,0.99999993464992500000 
Lysmd3,0.167846147,0.99777617411755900000 ,0.99999993464992500000 
Tmem44,0.146465078,0.99777654493057200000 ,0.99999993464992500000 
Nop10,0.232790551,0.99778149590939700000 ,0.99999993464992500000 
Cpd,0.112006109,0.99778304776180700000 ,0.99999993464992500000 
Hgsnat,0.053169917,0.99778314911212400000 ,0.99999993464992500000 
Mrpl32,-0.137348732,0.99778988085071200000 ,0.99999993464992500000 
Plbd2,0.170051647,0.99778989714882700000 ,0.99999993464992500000 
Wdr36,0.170782562,0.99779635916364500000 ,0.99999993464992500000 
Hdlbp,-0.244998037,0.99780511994964500000 ,0.99999993464992500000 
Smarca2,-0.186821994,0.99781287686087800000 ,0.99999993464992500000 
Xab2,0.189681734,0.99781565896478000000 ,0.99999993464992500000 
Ddx39b,0.274468615,0.99781619395416700000 ,0.99999993464992500000 
Ppfibp2,-0.060202111,0.99781638581198800000 ,0.99999993464992500000 
Paip2b,-0.111307179,0.99782194161548400000 ,0.99999993464992500000 
Pet100,-0.050751908,0.99782655267722200000 ,0.99999993464992500000 
Mynn,0.139740366,0.99783317263178000000 ,0.99999993464992500000 
Kctd14,0.033038067,0.99783717563854100000 ,0.99999993464992500000 
Cd82,0.089513772,0.99784292059672200000 ,0.99999993464992500000 
Alkbh1,0.095502376,0.99784529272667900000 ,0.99999993464992500000 
Sf3b1,0.281476878,0.99784613684148700000 ,0.99999993464992500000 
D130017N08Rik,0.002761634,0.99784968007254200000 ,0.99999993464992500000 
Trmt1,0.155868321,0.99785308560562600000 ,0.99999993464992500000 
Agbl5,-0.051764037,0.99785376254639300000 ,0.99999993464992500000 
Blvrb,0.040609908,0.99785511870016600000 ,0.99999993464992500000 
Mrpl34,-0.140347469,0.99786095106336400000 ,0.99999993464992500000 
Mrpl54,-0.183527981,0.99786450577017700000 ,0.99999993464992500000 
Sytl1,-0.193677229,0.99786596603410300000 ,0.99999993464992500000 
CYTB,-0.203187984,0.99786684424053500000 ,0.99999993464992500000 
Pfdn6,-0.101732342,0.99786744023743300000 ,0.99999993464992500000 
Tubgcp2,-0.124574574,0.99786879253968700000 ,0.99999993464992500000 
Nacc1,0.206192694,0.99787097928744900000 ,0.99999993464992500000 
Dnajc8,0.148492169,0.99787710139852300000 ,0.99999993464992500000 
Tmem230,0.020507283,0.99787840360059700000 ,0.99999993464992500000 
Gphn,-0.232914781,0.99788202307700000000 ,0.99999993464992500000 
Golga2,-0.269536745,0.99788533003273800000 ,0.99999993464992500000 
Calm2,0.262052754,0.99788795066626100000 ,0.99999993464992500000 
Kmt2a,-0.190393258,0.99788932914557800000 ,0.99999993464992500000 
Commd1,0.112684119,0.99789252440354700000 ,0.99999993464992500000 
Arf4,-0.216041512,0.99789471370503200000 ,0.99999993464992500000 
Smndc1,0.246466827,0.99789483686394200000 ,0.99999993464992500000 
Ddx56,-0.144701135,0.99789825602108900000 ,0.99999993464992500000 
Nr2f6,0.087524841,0.99790443857261200000 ,0.99999993464992500000 
Plxna1,0.08917249,0.99790586886750600000 ,0.99999993464992500000 
Bet1l,-0.103243835,0.99790750699991300000 ,0.99999993464992500000 
Fundc2,-0.212153905,0.99790826470538700000 ,0.99999993464992500000 
Prdx6,-0.165674308,0.99790893573230900000 ,0.99999993464992500000 
Plcg2,-0.036299572,0.99790948540070600000 ,0.99999993464992500000 
Dhrs7,-0.117639329,0.99791126955974200000 ,0.99999993464992500000 
Zfp91,0.231323454,0.99791850545333800000 ,0.99999993464992500000 
Amt,0.059135867,0.99792874681827100000 ,0.99999993464992500000 
Tmem254a,0.131927782,0.99793075098113700000 ,0.99999993464992500000 
Ubl5,-0.205882169,0.99793320217095700000 ,0.99999993464992500000 
Vhl,0.083813547,0.99793869982900900000 ,0.99999993464992500000 
Edf1,0.24437039,0.99794404532809600000 ,0.99999993464992500000 
Washc3,-0.027102783,0.99794759859348600000 ,0.99999993464992500000 
Hsf1,0.138571465,0.99795622036156800000 ,0.99999993464992500000 
Memo1,0.090823224,0.99795775227045200000 ,0.99999993464992500000 
Pds5a,-0.233432058,0.99796206496905000000 ,0.99999993464992500000 
Atg13,-0.051545283,0.99796370231474900000 ,0.99999993464992500000 
Ly96,-0.014259594,0.99796513603542300000 ,0.99999993464992500000 
Pttg1,0.024277636,0.99797521741714600000 ,0.99999993464992500000 
Mindy1,0.170508893,0.99798228372141400000 ,0.99999993464992500000 
5830417I10Rik,-0.164000519,0.99799439668268900000 ,0.99999993464992500000 
Get4,-0.224415601,0.99799972638312600000 ,0.99999993464992500000 
Tyw1,0.076427368,0.99801707868867000000 ,0.99999993464992500000 
ND1,-0.198523074,0.99802035308433900000 ,0.99999993464992500000 
Tut1,0.07260186,0.99802580377806800000 ,0.99999993464992500000 
Atad3a,-0.065426358,0.99803019595463200000 ,0.99999993464992500000 
Fam160b2,0.06984784,0.99803220420534400000 ,0.99999993464992500000 
Fxr2,0.210963067,0.99803336385258600000 ,0.99999993464992500000 
Gng7,-0.146270808,0.99803488885397600000 ,0.99999993464992500000 
Ppp6r3,0.265351578,0.99804833644844000000 ,0.99999993464992500000 
Gabarapl2,-0.185555808,0.99805511996245300000 ,0.99999993464992500000 
Tmem59,-0.184649226,0.99805960206483200000 ,0.99999993464992500000 
Cfap126,-0.002449394,0.99806104734061300000 ,0.99999993464992500000 
Eri3,0.192040105,0.99806215012652800000 ,0.99999993464992500000 
Tial1,-0.282013423,0.99806345649544000000 ,0.99999993464992500000 
Ddx18,-0.018574986,0.99806379416126300000 ,0.99999993464992500000 
Bscl2,-0.26143293,0.99806565184531600000 ,0.99999993464992500000 
Golga4,-0.251488074,0.99806756755410900000 ,0.99999993464992500000 
Dnmt3a,-0.151177272,0.99806769278004500000 ,0.99999993464992500000 
Krit1,0.131983318,0.99806853071618400000 ,0.99999993464992500000 
Slc38a2,0.189685373,0.99807485552251700000 ,0.99999993464992500000 
Hinfp,-0.087319394,0.99808217601476800000 ,0.99999993464992500000 
Pdzd8,-0.174962229,0.99808265455672300000 ,0.99999993464992500000 
Chchd3,-0.259806451,0.99808355716771400000 ,0.99999993464992500000 
Xist,0.087166648,0.99808463922766500000 ,0.99999993464992500000 
Pigu,0.074763233,0.99808609269026500000 ,0.99999993464992500000 
Zfp638,-0.230038885,0.99808706302798600000 ,0.99999993464992500000 
Crkl,0.186765364,0.99808792978811700000 ,0.99999993464992500000 
Rabggtb,0.145344261,0.99808880326473800000 ,0.99999993464992500000 
Adgrg1,0.104897881,0.99809047512437800000 ,0.99999993464992500000 
Calr,-0.177592448,0.99809602361303300000 ,0.99999993464992500000 
Adprh,0.036831493,0.99810028200198600000 ,0.99999993464992500000 
Smpd2,0.167512211,0.99810427521275000000 ,0.99999993464992500000 
Polr2f,-0.125967848,0.99810721485980100000 ,0.99999993464992500000 
Rab8a,-0.271633851,0.99810821403202500000 ,0.99999993464992500000 
Ldah,-0.193724777,0.99811145952362400000 ,0.99999993464992500000 
Ipo4,0.125438528,0.99811181087175800000 ,0.99999993464992500000 
Gm4786,0.27576608,0.99811706020120400000 ,0.99999993464992500000 
Prpf31,-0.135426921,0.99811712633397800000 ,0.99999993464992500000 
Micu2,-0.06928185,0.99811844879088200000 ,0.99999993464992500000 
Plekho2,0.023677941,0.99811988024797300000 ,0.99999993464992500000 
Glrx3,0.173109784,0.99813257234494200000 ,0.99999993464992500000 
Slirp,-0.050073593,0.99813282006234500000 ,0.99999993464992500000 
Casp6,-0.126807331,0.99813580501893900000 ,0.99999993464992500000 
Rhot2,-0.163086952,0.99814294718970600000 ,0.99999993464992500000 
Ivns1abp,0.119413583,0.99814364118353500000 ,0.99999993464992500000 
St13,0.260011845,0.99814672386360900000 ,0.99999993464992500000 
Map4k2,-0.122850692,0.99815103390672600000 ,0.99999993464992500000 
Dicer1,-0.205618517,0.99815174542597900000 ,0.99999993464992500000 
Esd,0.175306889,0.99815411196421800000 ,0.99999993464992500000 
Mad1l1,-0.045886879,0.99815491171037300000 ,0.99999993464992500000 
Anxa6,0.157154017,0.99815543025710000000 ,0.99999993464992500000 
Clns1a,0.09264125,0.99815628539826900000 ,0.99999993464992500000 
Mrfap1,-0.263590941,0.99815794279542400000 ,0.99999993464992500000 
Cdc7,-0.006675133,0.99816086042937600000 ,0.99999993464992500000 
Osbp,0.244845522,0.99816324041151100000 ,0.99999993464992500000 
Sbno2,-0.111502659,0.99816370541712500000 ,0.99999993464992500000 
Tcf7l2,-0.079873428,0.99816871787693900000 ,0.99999993464992500000 
Pnisr,-0.134551388,0.99816936602413900000 ,0.99999993464992500000 
Hars2,-0.06516469,0.99817355098304100000 ,0.99999993464992500000 
Sympk,0.196501552,0.99817575566038600000 ,0.99999993464992500000 
2-Sep,0.264927924,0.99818126909033300000 ,0.99999993464992500000 
Tmem160,0.03644429,0.99818159265803500000 ,0.99999993464992500000 
Adck5,0.017388048,0.99818311324363200000 ,0.99999993464992500000 
Tcp1,0.22165078,0.99818380619069800000 ,0.99999993464992500000 
Psmc6,0.208342303,0.99818473614259900000 ,0.99999993464992500000 
Ocrl,-0.122930239,0.99818644532270900000 ,0.99999993464992500000 
Timm29,-0.21487125,0.99818675316280500000 ,0.99999993464992500000 
Aph1a,0.26184779,0.99819938809312100000 ,0.99999993464992500000 
Fam98b,0.019892734,0.99820159243116900000 ,0.99999993464992500000 
Glod4,0.159710313,0.99820393555699200000 ,0.99999993464992500000 
Pink1,-0.090538427,0.99820393652003200000 ,0.99999993464992500000 
Setdb1,-0.151146542,0.99820403566950900000 ,0.99999993464992500000 
Rrp7a,0.11265747,0.99820639689054800000 ,0.99999993464992500000 
Rchy1,0.210090765,0.99821783306396800000 ,0.99999993464992500000 
Ap1m2,-0.201286375,0.99821836117096900000 ,0.99999993464992500000 
C2cd2l,-0.088652374,0.99821841077941300000 ,0.99999993464992500000 
Jund,-0.127243252,0.99822510451578900000 ,0.99999993464992500000 
Slc9a3r1,-0.038956081,0.99822898426925200000 ,0.99999993464992500000 
Bod1-ps,0.133781568,0.99823135137097400000 ,0.99999993464992500000 
Cars,0.025449094,0.99823696770605300000 ,0.99999993464992500000 
Pced1a,-0.018217275,0.99824549640803900000 ,0.99999993464992500000 
Elac2,0.103848523,0.99824736543422500000 ,0.99999993464992500000 
Banf1,0.072859567,0.99824820966300800000 ,0.99999993464992500000 
Gm5785,-0.005035656,0.99824836275372500000 ,0.99999993464992500000 
Ankrd27,0.099717659,0.99825834208406300000 ,0.99999993464992500000 
Gatb,-0.025339487,0.99826227664428300000 ,0.99999993464992500000 
Usp7,0.258259864,0.99826738688261500000 ,0.99999993464992500000 
Nfix,0.172886175,0.99826930309223200000 ,0.99999993464992500000 
Trim12c,0.010337871,0.99826946475840600000 ,0.99999993464992500000 
Rnf10,0.290552421,0.99827073192142100000 ,0.99999993464992500000 
Aamdc,-0.046344321,0.99827389004199600000 ,0.99999993464992500000 
Ssna1,-0.173838555,0.99827426154442200000 ,0.99999993464992500000 
Pik3r3,-0.034235948,0.99827545075914900000 ,0.99999993464992500000 
Fryl,-0.039155388,0.99828178599005500000 ,0.99999993464992500000 
Nup188,-0.115766784,0.99828409187434600000 ,0.99999993464992500000 
Arf3,0.235666474,0.99829010444991500000 ,0.99999993464992500000 
Dtx3l,0.019772666,0.99829189960320400000 ,0.99999993464992500000 
Csnk1g2,-0.272271545,0.99829550326773300000 ,0.99999993464992500000 
Dhrs3,0.024225035,0.99829589815683800000 ,0.99999993464992500000 
Ddi2,0.093192484,0.99830112732478500000 ,0.99999993464992500000 
Txnrd2,0.064184725,0.99830335707812800000 ,0.99999993464992500000 
Psmb3,-0.077133182,0.99830435886499100000 ,0.99999993464992500000 
Virma,-0.227841787,0.99830597887325600000 ,0.99999993464992500000 
Tmbim4,-0.198273611,0.99830598252516800000 ,0.99999993464992500000 
Gtdc1,-0.020754561,0.99831109583258700000 ,0.99999993464992500000 
Nck1,0.127612257,0.99831462379805100000 ,0.99999993464992500000 
Aifm2,0.010283042,0.99831558849783900000 ,0.99999993464992500000 
Mrpl37,-0.158553609,0.99831660506593200000 ,0.99999993464992500000 
Xpot,0.16261572,0.99831828828108200000 ,0.99999993464992500000 
Lrpprc,-0.11017539,0.99832660382037300000 ,0.99999993464992500000 
Pprc1,0.197058983,0.99832768826697600000 ,0.99999993464992500000 
Hbp1,0.066069202,0.99833159736294100000 ,0.99999993464992500000 
Ypel5,0.086782784,0.99833180075761400000 ,0.99999993464992500000 
Nemf,-0.133529054,0.99833439318282900000 ,0.99999993464992500000 
Ccnk,0.192386359,0.99834307707029700000 ,0.99999993464992500000 
Galnt3,0.202671461,0.99834513172045100000 ,0.99999993464992500000 
Txndc12,0.086654118,0.99835143244169500000 ,0.99999993464992500000 
Sap18b,-0.185927182,0.99835486555326300000 ,0.99999993464992500000 
Parl,-0.063605692,0.99836370650233700000 ,0.99999993464992500000 
Mrps23,-0.113317909,0.99836725149207200000 ,0.99999993464992500000 
Mks1,0.004225198,0.99837689484437000000 ,0.99999993464992500000 
0610037L13Rik,0.10394248,0.99837766917588600000 ,0.99999993464992500000 
Cby1,0.016680229,0.99838498103170400000 ,0.99999993464992500000 
Sugp2,-0.091143146,0.99838511865447800000 ,0.99999993464992500000 
Stoml2,-0.128529484,0.99838900681912800000 ,0.99999993464992500000 
Smarcc2,-0.253781007,0.99839088523022100000 ,0.99999993464992500000 
Amer1,-0.050171302,0.99839464826858800000 ,0.99999993464992500000 
Selenok,-0.195819466,0.99839521447904100000 ,0.99999993464992500000 
Commd8,-0.061390804,0.99840787631312600000 ,0.99999993464992500000 
Plrg1,-0.171811934,0.99841752133404100000 ,0.99999993464992500000 
Psma7,0.219665462,0.99842041521660900000 ,0.99999993464992500000 
Caprin1,0.232919096,0.99842535271792900000 ,0.99999993464992500000 
Ndufa6,0.078914026,0.99842755262701000000 ,0.99999993464992500000 
Arl15,-0.013752967,0.99843272154041400000 ,0.99999993464992500000 
Mrpl30,0.074995875,0.99843481953770600000 ,0.99999993464992500000 
Ankle2,-0.114950053,0.99844195008634500000 ,0.99999993464992500000 
Ccdc186,0.138327882,0.99844220459381900000 ,0.99999993464992500000 
Pdxdc1,-0.231212166,0.99844280117748400000 ,0.99999993464992500000 
Lin7c,-0.280797108,0.99844362709479100000 ,0.99999993464992500000 
Rspry1,0.070371334,0.99844395196082800000 ,0.99999993464992500000 
Slc4a2,-0.218028442,0.99844458316494500000 ,0.99999993464992500000 
Npat,0.114869541,0.99844906883658800000 ,0.99999993464992500000 
Atg4b,0.217113571,0.99845386554868200000 ,0.99999993464992500000 
ND4L,-0.20340634,0.99845800545426900000 ,0.99999993464992500000 
Entpd5,-0.196130111,0.99846185733915300000 ,0.99999993464992500000 
Pom121,-0.079540665,0.99846241592381600000 ,0.99999993464992500000 
Cnot6l,-0.065131988,0.99846989376390500000 ,0.99999993464992500000 
Churc1,0.051878812,0.99847341583991800000 ,0.99999993464992500000 
Gadd45g,0.025126794,0.99847672003124600000 ,0.99999993464992500000 
Bub3,0.145562614,0.99847917114855900000 ,0.99999993464992500000 
Borcs7,0.022799275,0.99848260262771400000 ,0.99999993464992500000 
Phospho2,0.019858485,0.99848266556157100000 ,0.99999993464992500000 
Ncbp1,-0.054575134,0.99848273993337100000 ,0.99999993464992500000 
Cdk16,-0.249729488,0.99848305881565500000 ,0.99999993464992500000 
Lancl1,0.085595823,0.99848308435088100000 ,0.99999993464992500000 
Gm3150,0.114813072,0.99848724194418800000 ,0.99999993464992500000 
Boc,0.079321104,0.99848828295801600000 ,0.99999993464992500000 
Esrra,-0.183586062,0.99848853432476100000 ,0.99999993464992500000 
Tubb5,0.02240927,0.99848865510063800000 ,0.99999993464992500000 
Pomt2,-0.023792503,0.99849286198156000000 ,0.99999993464992500000 
Pfdn1,0.158269141,0.99849436143630600000 ,0.99999993464992500000 
Pld3,-0.159875788,0.99849906474899800000 ,0.99999993464992500000 
Med15,0.157982624,0.99849955886399800000 ,0.99999993464992500000 
Rsbn1l,-0.029645141,0.99850326671190900000 ,0.99999993464992500000 
Arhgap21,0.157848071,0.99850617434598800000 ,0.99999993464992500000 
Epb41l4b,0.256763451,0.99850866079786800000 ,0.99999993464992500000 
Rala,0.146356629,0.99851361869174000000 ,0.99999993464992500000 
Senp1,-0.106835928,0.99851389092922300000 ,0.99999993464992500000 
Csnk2b,0.235934453,0.99851696813887900000 ,0.99999993464992500000 
Gm9923,0.029859359,0.99851883898532400000 ,0.99999993464992500000 
Tmem19,-0.063780604,0.99852660200094600000 ,0.99999993464992500000 
Polr3h,0.079355937,0.99852759200021400000 ,0.99999993464992500000 
Cnpy4,-0.019694358,0.99852842298503900000 ,0.99999993464992500000 
Polr3a,-0.034174055,0.99852974188451600000 ,0.99999993464992500000 
Lemd2,0.189023922,0.99853279944426400000 ,0.99999993464992500000 
Smarcd2,-0.174530749,0.99853484003339800000 ,0.99999993464992500000 
Arfgap2,0.244112121,0.99853594953448500000 ,0.99999993464992500000 
Eapp,0.034936608,0.99853653286007600000 ,0.99999993464992500000 
Lrrc40,-0.127928614,0.99854235449986900000 ,0.99999993464992500000 
Golgb1,-0.231157465,0.99855042011549100000 ,0.99999993464992500000 
Ggps1,0.093123899,0.99855167332128400000 ,0.99999993464992500000 
